Date,Close,High,Low,Open,Volume,Daily_Return,Tomorrow_Direction,MA5,MA20,MA_Signal,Volatility5,RSI14,Volume_Change,DayOfWeek,Target
2024-07-22,24509.25,24595.19921875,24362.30078125,24445.75,324200,-0.08825762723847497,0,24608.13984375,24264.9173828125,1,0.6901562328357569,64.95771771083878,-5.700988947062246,0,0
2024-07-23,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,-0.12321559717249908,0,24586.61015625,24311.97744140625,1,0.6642161042403498,64.32382365589365,34.608266502159154,1,0
2024-07-24,24413.5,24504.25,24307.25,24444.94921875,366600,-0.2677831825905974,0,24546.71015625,24346.58740234375,1,0.6581199608984979,55.55654302082337,-15.994500458295146,2,0
2024-07-25,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800,-0.030312698404566518,1,24467.76015625,24373.45234375,1,0.43863871158692,54.581089642065244,6.873977086743044,3,1
2024-07-26,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800,1.756732976027453,1,24528.55,24412.96982421875,1,0.8471460012508129,66.57371487068255,-2.0418580908626804,4,1
2024-07-29,24836.099609375,24999.75,24774.599609375,24943.30078125,355000,0.00503324972633834,1,24593.919921875,24454.24482421875,1,0.8388356621754646,66.74350363907851,-7.503908285565397,0,1
2024-07-30,24857.30078125,24971.75,24798.650390625,24839.400390625,385000,0.08536433743000504,1,24669.569921875,24490.01240234375,1,0.8194736353306736,64.64336388698565,8.450704225352123,1,1
2024-07-31,24951.150390625,24984.599609375,24856.5,24886.69921875,333600,0.377553501085659,1,24777.1,24531.37744140625,1,0.7539621211259669,71.86368474200701,-13.350649350649347,2,1
2024-08-01,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300,0.23946791656728195,0,24898.06015625,24567.5974609375,1,0.7209205374180988,73.40768039534814,29.28657074340528,3,0
2024-08-02,24717.69921875,24851.900390625,24686.849609375,24789.0,345000,-1.172293549195469,0,24874.630078125,24588.37490234375,1,0.6201319275034365,56.77208424406283,-20.00927428703918,4,0
2024-08-05,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,-2.678645789462286,0,24718.530078125,24574.96240234375,1,1.3013373982669747,37.757050918976454,41.15942028985506,0,0
2024-08-06,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300,-0.26209626510589334,1,24545.580078125,24558.56240234375,0,1.2622973475395487,35.93564051343081,-35.87268993839836,1,1
2024-08-07,24297.5,24337.69921875,24184.900390625,24289.400390625,317600,1.2710162480444431,0,24414.85,24551.77744140625,0,1.4946807577408938,39.16525617191304,1.697086135126491,2,0
2024-08-08,24117.0,24340.5,24079.69921875,24248.55078125,311900,-0.7428747813561065,1,24236.069921875,24541.40498046875,0,1.4331051890765327,40.733851566373794,-1.7947103274559173,3,1
2024-08-09,24367.5,24419.75,24311.19921875,24386.849609375,215100,1.0386864037815746,0,24166.030078125,24543.98251953125,0,1.5900097774464972,47.12153518123667,-31.035588329592823,4,0
2024-08-12,24347.0,24472.80078125,24212.099609375,24320.05078125,279900,-0.08412844977941925,0,24224.31015625,24536.225,0,0.8694843765889007,47.307888948527754,30.125523012552293,0,0
2024-08-13,24139.0,24359.94921875,24116.5,24342.349609375,239700,-0.8543146999630324,1,24253.6,24513.8400390625,0,0.9879489384774771,44.71098265895953,-14.36227224008575,1,1
2024-08-14,24143.75,24196.5,24099.69921875,24184.400390625,303300,0.019677699987563635,1,24222.85,24490.3775390625,0,0.7567094069870536,44.939926149886645,26.5331664580726,2,1
2024-08-16,24541.150390625,24563.900390625,24204.5,24334.849609375,271600,1.6459762490292462,1,24307.680078125,24477.392578125,0,0.9876420259801902,44.26592700605232,-10.451697988789977,4,1
2024-08-19,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600,0.12835584110202358,1,24348.71015625,24479.480078125,0,0.9105812146097259,44.91656114327063,-10.309278350515461,0,1
2024-08-20,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300,0.5135759339910173,1,24419.080078125,24488.96005859375,0,0.907925486867313,47.06163585248309,-2.1756978653530323,1,1
2024-08-21,24770.19921875,24787.94921875,24654.5,24680.55078125,257100,0.28887826964991703,1,24545.319921875,24503.51748046875,1,0.6566936284643619,46.61615139679128,7.889215274863615,2,1
2024-08-22,24811.5,24867.349609375,24784.44921875,24863.400390625,220300,0.1667357653657442,1,24678.869921875,24523.41748046875,1,0.6315342600803491,46.245236345662015,-14.313496693893423,3,1
2024-08-23,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800,0.046955607782672715,1,24735.269921875,24544.27001953125,1,0.18146284884172662,52.22119554798213,-6.12800726282342,4,1
2024-08-26,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300,0.7551387144671073,1,24822.859765625,24553.05751953125,1,0.28282565707593754,75.14352005166927,1.6924564796905184,0,1
2024-08-27,25017.75,25073.099609375,24973.650390625,25024.80078125,223300,0.02858944102370753,1,24886.63984375,24562.1400390625,1,0.29731957902176664,77.8103204558989,6.181645268663805,1,1
2024-08-28,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400,0.138300244326528,1,24943.069921875,24571.89248046875,1,0.300920486100229,73.99624238947273,-1.2987012987012991,2,1
2024-08-29,25151.94921875,25192.900390625,24998.5,25035.30078125,354000,0.397565940632294,1,25011.159765625,24581.932421875,1,0.30698149205459696,84.68446532037838,60.61705989110708,3,1
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,0.3337760073577778,1,25093.709765625,24593.182421875,1,0.2796950082870218,82.75992661415698,80.28248587570621,4,1
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800,0.1695950113232314,1,25147.3296875,24621.232421875,1,0.15010091040070705,84.56628919077943,-65.08931369476653,0,1
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,0.004550829989491412,0,25199.749609375,24682.444921875,1,0.1576995116583706,100.0,-4.802513464991021,1,0
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,-0.3210082017058524,0,25229.01953125,24742.75234375,1,0.2885183122684145,93.33330124255494,19.66053748231966,2,0
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200,-0.21270784221717465,0,25227.649609375,24785.13232421875,1,0.2684899554026446,84.57265779081676,-12.450748620961383,3,0
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,-1.1650350298901935,1,25150.899609375,24821.88984375,1,0.517082311508566,62.31387720542174,40.279027902790276,4,1
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,0.3390048695012693,1,25082.43984375,24850.33486328125,1,0.5597391409524157,60.867420790221416,-18.38306063522618,0,1
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,0.41986500501236534,0,25034.68984375,24885.03984375,1,0.6364222463888787,62.02613302350584,-1.218553459119498,1,0
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,-0.4897963449619458,1,24978.63984375,24924.0123046875,1,0.6495831525496024,54.42799474702255,11.102268205332265,2,1
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,1.887963282727112,0,25027.4,24986.26982421875,1,1.1462994650245524,66.97471466980457,36.138968481375365,3,0
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800,-0.12761636040355961,1,25128.269921875,25027.0373046875,1,0.9066550062990113,61.443042914722355,-34.017363851618,4,1
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,0.10746751326089488,1,25217.73984375,25067.59228515625,1,0.9167811783126233,61.94906953966699,-32.73524720893142,0,1
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,0.13709866056039743,0,25293.230078125,25103.57734375,1,0.9208448983267307,61.95406710522793,28.03793716656786,1,0
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,-0.16129951842196455,1,25385.050390625,25133.944921875,1,0.8598360209006013,57.65736620756588,-0.1388888888888884,2,1
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,0.15072376499098983,1,25390.43046875,25164.1599609375,1,0.1525642032270853,56.301679325806724,45.804357904496996,3,1
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,1.4760441377741573,1,25477.3203125,25212.54990234375,1,0.646711519099576,64.55462423639722,69.50715421303657,4,1
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,0.5742385099666292,1,25588.38046875,25258.9724609375,1,0.6380225131112407,67.28643118278359,-60.757831551303696,0,1
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,0.0052030021699067674,1,25692.750390625,25305.10498046875,1,0.6559129372961551,70.29944204076875,83.60420650095601,1,1
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,0.24575565157058943,1,25818.0703125,25352.69501953125,1,0.5893153210272218,73.38124754138448,-27.492840406144236,2,1
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,0.8148714241454025,0,25978.1203125,25405.90009765625,1,0.5680807179932551,88.835389339909,33.17773788150809,3,0
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,-0.14152231703233875,0,26055.7203125,25453.0525390625,1,0.39531272329270206,86.35621241855091,32.19196548935024,4,0
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,-1.4060900852023384,0,26030.080078125,25479.66005859375,1,0.8177917524820777,69.51447522960129,-30.022435243728328,0,0
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,-0.05404401234794243,0,26001.380078125,25505.51259765625,1,0.816380330829021,73.56925982482636,-27.892742640629553,1,0
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,-2.119637526098739,0,25850.569921875,25508.0826171875,1,1.169129907260369,46.422480190892344,71.13985448666126,3,0
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,-0.9326695880144675,0,25610.2796875,25501.5576171875,1,0.8704738862194739,42.02286329869115,-11.454888993859235,4,0
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300,-0.8748875168602677,1,25333.63984375,25498.73759765625,0,0.7588662409724395,37.406844717212856,-0.1600426780474784,0,1
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,0.8767647303469239,0,25174.1,25502.57509765625,0,1.1149270673450127,41.947397864847105,-10.980496927598182,1,0
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,-0.12473907279866303,1,25011.109765625,25499.617578125,0,1.1063567006523727,42.11132661883953,-12.78511404561825,2,1
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,0.06604768849507447,0,24960.7796875,25503.617578125,0,0.7463450327404506,41.60478810422943,-10.048176187198898,3,0
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,-0.13680536120755926,1,24950.709765625,25482.38505859375,0,0.6255566911150774,30.726954488164893,-19.472073450650342,4,1
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400,0.6557345754428789,0,25017.149609375,25470.95751953125,0,0.46899544157343526,31.227115003155305,-1.9477434679334937,0,0
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,-0.2809604904896901,0,25025.989453125,25454.6375,0,0.3678098687003217,30.19666587825111,24.612403100775193,1,0
2024-10-16,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800,-0.34340754096676696,0,25023.859765625,25432.275,0,0.4029959806395666,27.066638796059152,-11.819595645412129,2,0
2024-10-17,24749.849609375,25029.5,24728.900390625,25027.400390625,252800,-0.8868227322834543,1,24974.13984375,25400.88994140625,0,0.5556772981383046,17.582008521061255,11.463844797178124,3,1
2024-10-18,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900,0.4210173941240125,0,24952.1,25372.80244140625,0,0.6230606233171732,21.550387856989474,15.071202531645579,4,0
2024-10-21,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000,-0.293518237799828,0,24882.730078125,25322.3099609375,0,0.46470695176997273,24.678505699872048,-16.809900309384673,0,0
2024-10-22,24472.099609375,24882.0,24445.80078125,24798.650390625,279500,-1.2469180337869368,0,24765.680078125,25248.96240234375,0,0.6360869155346492,21.551291708538074,15.49586776859504,1,0
2024-10-23,24435.5,24604.25,24378.099609375,24378.150390625,284600,-0.1495564743491773,0,24658.519921875,25173.7173828125,0,0.6514487329590535,27.59874919300175,1.8246869409660027,2,0
2024-10-24,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700,-0.14773427748562273,0,24588.430078125,25093.4798828125,0,0.6043576147601509,30.998303624644976,-23.858046380885455,3,0
2024-10-25,24180.80078125,24440.25,24073.900390625,24418.05078125,372600,-0.8959220549493163,1,24453.780078125,24991.7173828125,0,0.4983118919103868,31.003091596697473,71.94277803414859,4,1
2024-10-28,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600,0.6548567634608204,1,24365.390234375,24899.72744140625,0,0.740450900104412,28.390509778775254,-25.22812667740204,0,1
2024-10-29,24466.849609375,24484.5,24140.849609375,24328.849609375,332000,0.5246658848009123,0,24364.340234375,24832.52744140625,0,0.6226843244262826,34.44745721931757,19.16726489590812,1,0
2024-10-30,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200,-0.5149825253829232,0,24345.41015625,24759.72490234375,0,0.66428055029357,31.376371088629156,-14.096385542168676,2,0
2024-10-31,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000,-0.5566773640794054,1,24306.6,24707.48740234375,0,0.6995850909909908,29.673750079776013,0.6311360448807868,3,1
2024-11-01,24304.349609375,24368.25,24280.19921875,24302.75,38800,0.4090004961616156,0,24331.309765625,24671.97490234375,0,0.590139865084374,27.14888774487224,-86.4808362369338,4,0
2024-11-04,23995.349609375,24316.75,23816.150390625,24315.75,285500,-1.27137736646451,1,24262.549609375,24631.9548828125,0,0.7477946812095736,23.97696642979662,635.8247422680412,0,1
2024-11-05,24213.30078125,24229.05078125,23842.75,23916.5,289500,0.908305881860727,1,24211.83984375,24591.96240234375,0,0.8621736065306638,32.55387630701179,1.4010507880910739,1,1
2024-11-06,24484.05078125,24537.599609375,24204.05078125,24308.75,351100,1.1181870759630508,0,24240.480078125,24567.06748046875,0,1.0118222488193633,44.018123780781025,21.278065630397247,2,0
2024-11-07,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200,-1.1628025706147627,0,24239.280078125,24527.1125,0,1.1413975204606972,36.372890423577985,-8.231273141555118,3,0
2024-11-08,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700,-0.2113709312467793,0,24208.05,24486.3099609375,0,1.119364023600593,36.70600977218742,-7.293606455617629,4,0
2024-11-11,24141.30078125,24336.80078125,24004.599609375,24087.25,273400,-0.028567088740283353,0,24237.240234375,24436.9775390625,0,0.9212969222940819,42.04159614468339,-8.470036826247075,0,0
2024-11-12,23883.44921875,24242.0,23839.150390625,24225.80078125,255800,-1.0680930776533315,0,24171.269921875,24378.28251953125,0,0.9250456969817047,37.99655163627407,-6.437454279444033,1,0
2024-11-13,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600,-1.3582562322921432,0,23986.269921875,24307.67001953125,0,0.602266653808831,33.76355398840283,19.077404222048465,2,0
2024-11-14,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700,-0.11185324376894457,0,23852.93984375,24246.8125,0,0.6123876841754468,36.473093592749734,-15.397242284963886,3,0
2024-11-18,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300,-0.33527151631265184,1,23714.06015625,24176.8,0,0.5972956667360911,30.887475766716236,2.1730694606131085,0,1
2024-11-19,23518.5,23780.650390625,23464.80078125,23529.55078125,297500,0.2758581406631766,0,23589.5,24113.67001953125,0,0.6777125060371914,28.955030846566387,12.988985947588304,1,0
2024-11-21,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300,-0.7168807933116472,1,23482.790234375,24057.56005859375,0,0.6226010055943145,28.417745426331265,41.27731092436975,3,1
2024-11-22,23907.25,23956.099609375,23359.0,23411.80078125,367600,2.3869464111237804,1,23552.430078125,24031.14755859375,0,1.2209798734460233,44.51538761731796,-12.538662859862004,4,1
2024-11-25,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200,1.3161295867362366,0,23690.2703125,24022.27255859375,0,1.2667796433382346,48.59457566266087,86.9423286180631,0,0
2024-11-26,24194.5,24343.30078125,24125.400390625,24343.30078125,230700,-0.11312238174179257,1,23838.41015625,24022.95751953125,0,1.2297732997345254,53.75521583329957,-66.4289871944121,1,1
2024-11-27,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000,0.3323085437806128,0,23989.690234375,24019.74501953125,0,1.2259649292441095,51.225082911299474,27.871694841785867,2,0
2024-11-28,23914.150390625,24345.75,23873.349609375,24274.150390625,366700,-1.4861029054492936,1,24102.540234375,23992.11005859375,1,1.4641092311672474,39.057630733991395,24.305084745762716,3,1
